gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSMUSG00000105145.1,0.0,NA,NA,NA,NA,NA,Gm47299
ENSMUSG00000092922.1,0.0,NA,NA,NA,NA,NA,Mir5101
ENSMUSG00000092738.1,0.3061862,-1.3512245503410643,5.314615746827418,-0.2542468947350866,0.7993048238006882,NA,Mir5135
ENSMUSG00000105972.1,1656.7065,0.1755069600615463,0.150231449421174,1.1682438047276797,0.2427084356077327,0.6739943429441946,Mir1843a
ENSMUSG00000092673.1,2.0077686,-0.5726941868980073,1.973393008265894,-0.2902078726838394,0.7716572137358401,NA,Mir3067
ENSMUSG00000098263.1,0.0,NA,NA,NA,NA,NA,Mir6938
ENSMUSG00000105428.1,378.45764,-0.43599814274245213,0.3022528493688698,-1.4424947313246315,0.14916285684831804,0.5412920166042057,Mir3068
ENSMUSG00000089324.1,1.1446993,2.461731551238596,2.8042027087907138,0.8778721821790818,0.3800130869309002,NA,Mir1936
ENSMUSG00000106366.1,23.712875,-0.04555078815694653,0.5585942311385884,-0.08154539667210649,0.9350082237391012,0.99516599802397,Mir3069
ENSMUSG00000093331.1,0.29026723,-1.4688506675606245,5.3029602596348315,-0.2769869272340675,0.7817901441372184,NA,Gm22120
ENSMUSG00000065436.1,10655.249,-0.11406363521683946,0.1720684585739271,-0.6628968270081493,0.5073966340329814,0.8497258904200822,Mir342
ENSMUSG00000065429.1,181.77374,0.09272384270614094,0.10442008214478028,0.8879886014414133,0.37454688274530235,0.8073007977279156,Mir345
ENSMUSG00000076451.1,35751.59,-0.0505633407533685,0.22339697528820276,-0.2263385199738587,0.8209381410207371,0.9795600869128797,Mir770
ENSMUSG00000076316.1,2158.915,0.06539344638909367,0.04563964057386,1.4328212397568183,0.15190892982272325,0.5456320744652917,Mir673
ENSMUSG00000077025.2,165.19446,0.28316679684002233,0.29918755466813346,0.9464524590741024,0.3439178595202954,0.7964413588891052,Mir493
ENSMUSG00000065526.4,0.19991314,1.8034845895517155,5.38535595295304,0.3348867939848584,0.7377104843651059,NA,Mir337
ENSMUSG00000072900.2,2979.2349,0.20587712337276803,0.0772696692327492,2.6643976273876833,0.007712633746952597,0.08757571222346174,Mir540
ENSMUSG00000076313.1,944.761,0.04035453772085458,0.05897935111245557,0.6842146778439598,0.493839615097622,0.8497258904200822,Mir665
ENSMUSG00000095147.1,64.59749,0.12014612299836747,0.36653306759961907,0.32779067871062756,0.743069935610832,0.9616199166728414,Mir3070a
ENSMUSG00000094952.1,81.2443,0.5054341304796384,0.32905755003592446,1.5360052684536738,0.1245370882141887,0.5162525601687726,Mir3070b
ENSMUSG00000070080.1,3159.1306,0.04864273402677488,0.09529600659883497,0.5104383254121538,0.6097444124618553,0.9149271925938538,Mir431
ENSMUSG00000070072.1,36418.42,0.08286557199353205,0.10101846259033315,0.8203012584895722,0.41204438913935504,0.8073007977279156,Mir433
ENSMUSG00000070076.2,89201.484,-0.27552467518973206,0.1907847090344448,-1.4441653976576712,0.14869245573494455,0.5412920166042057,Mir127
