gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSMUSG00000065581.1,0.7007755,-3.047624333261273,4.09646157237337,-0.7439650731290929,0.4568976054490027,NA,Mir194-1
ENSMUSG00000065562.1,1.288784,-0.39277221615911423,2.5615029317148026,-0.15333662565678666,0.8781328190841328,NA,Mir215
ENSMUSG00000065533.1,29.88655,-0.5326674869773588,0.5286893188881978,-1.0075245857009685,0.31368274906109994,0.4896057151517465,Mir205
ENSMUSG00000092633.1,1.8704801,0.20877873359678212,2.2005471059865385,0.09487583021004382,0.9244134546010032,NA,Mir3962
ENSMUSG00000065412.3,287.92712,-1.6823873090660757,0.22319922119491617,-7.537603850314848,4.7868539828362225e-14,4.4962235624497376e-13,Mir29b-2
ENSMUSG00000065548.1,2501.1755,-1.8951483109258533,0.24967318015448034,-7.59051616899047,3.186336220390158e-14,3.0472960944094966e-13,Mir29c
ENSMUSG00000080500.1,1.6391718,-1.0863075061265997,2.163708934685934,-0.5020580581390809,0.6156266820005583,NA,Gm22072
ENSMUSG00000077038.1,0.653111,0.10960264628307706,3.571763362663307,0.030685864418899013,0.9755200644143214,NA,Mir669f
ENSMUSG00000080653.1,38.662754,0.425656382090138,0.46598768985135136,0.9134498429044791,0.3610060015732416,0.5367192456878139,Mir669e
ENSMUSG00000076959.1,190.36539,1.0422946818278513,0.10723513542185287,9.719712459237941,2.4848218043410897e-22,3.267540672708533e-21,Mir669l
ENSMUSG00000080504.1,0.14207296,1.190691741941675,5.3982350248591455,0.22057056361171368,0.825426823385274,NA,Mir669d-2
ENSMUSG00000076983.2,0.42621887,2.2624741827638344,5.275381924461923,0.42887400668997094,0.668014917500808,NA,Mir297a-2
ENSMUSG00000078026.1,0.4593398,0.7108415142514011,1.960774521820352,0.3625309827014006,0.7169552750540673,NA,Mir466o
ENSMUSG00000077049.2,145.56175,0.900195891046141,0.11979696142379899,7.51434661069214,5.719586503455447e-14,5.278074562837834e-13,Mir467c
ENSMUSG00000094190.1,0.0,NA,NA,NA,NA,NA,Gm25451
ENSMUSG00000094327.1,0.0,NA,NA,NA,NA,NA,Gm26398
ENSMUSG00000076948.2,768.85754,0.7836587129408557,0.18277338438986007,4.287597538103757,1.8061595620348258e-05,8.051185844324732e-05,Mir467e
ENSMUSG00000077021.2,2847.01,0.2392330308920788,0.11883306443723567,2.0131857410648117,0.04409509273176417,0.10128392478999107,Mir467d
ENSMUSG00000076118.1,1518.977,-0.013426423248672232,0.16360107045385602,-0.08206806478359308,0.934592588044681,0.9715011693406024,Mir669c
ENSMUSG00000077104.1,0.17519388,-1.3854876140927253,5.392933564932434,-0.2569079699223188,0.7972498179264254,NA,Gm25263
ENSMUSG00000092961.1,0.49246073,-0.8076149562060363,3.9865395234577585,-0.20258546327054716,0.8394590530330042,NA,Gm22239
ENSMUSG00000076222.1,0.0,NA,NA,NA,NA,NA,Mir297b
ENSMUSG00000078031.1,0.0,NA,NA,NA,NA,NA,Mir466d
